time_stamp,asset_id,status_type_id,train_test,source_file,anomaly_score,is_anomaly,sensor_0_avg,sensor_1_avg,sensor_2_avg,wind_speed_3_avg,wind_speed_4_avg
2023-07-05 05:00:00,13,0,train,84.csv,0.1161999781897427,1,23.0,123.2,-7.0,4.5,4.4
2022-10-29 11:30:00,13,0,train,38.csv,-0.004126370481841057,-1,22.0,112.7,8.1,13.6,13.4
2022-11-14 12:40:00,11,0,train,25.csv,0.1333391832098157,1,20.0,100.9,-10.4,7.0,6.9
2023-09-09 20:50:00,13,4,prediction,84.csv,0.09039030496143818,1,23.0,260.3,0.4,8.7,8.8
2023-04-29 00:50:00,21,0,train,72.csv,0.1047575928713459,1,16.0,132.1,10.6,8.3,8.5
2022-06-27 05:20:00,11,0,train,25.csv,0.06684332468937543,1,19.0,319.9,71.6,1.2,1.2
2023-02-16 07:00:00,10,0,train,3.csv,0.10004400919350742,1,15.0,101.7,-12.7,10.2,10.3
2022-06-16 10:30:00,13,0,train,45.csv,0.12789860714695644,1,19.0,279.8,-8.4,7.0,7.1
2022-04-17 08:50:00,10,0,train,40.csv,0.1393055043222834,1,16.0,209.2,12.4,6.7,6.7
2022-11-17 14:50:00,11,0,train,92.csv,0.08414580042367187,1,22.0,106.1,20.5,1.8,1.8
2023-03-19 16:00:00,0,0,train,0.csv,0.05762971386342214,1,24.0,52.5,10.0,2.5,2.5
2022-10-16 08:00:00,13,4,train,14.csv,0.12076440956541035,1,19.0,106.4,-11.5,4.2,4.0
2023-03-23 22:50:00,13,0,train,45.csv,0.08947558248485121,1,12.0,227.9,-43.4,4.9,5.2
2023-05-09 21:10:00,21,0,train,22.csv,0.10402837348875027,1,19.0,255.9,3.6,4.0,4.1
2022-06-23 19:50:00,13,0,train,45.csv,0.05923378554741249,1,29.0,95.0,1.7000000000000002,6.1,6.0
2023-02-10 06:30:00,21,0,train,13.csv,0.05179523307670009,1,11.0,343.0,25.1,1.4,1.4
2023-07-28 22:00:00,21,0,train,72.csv,0.04387661742171073,1,27.0,286.6,-2.5,4.3,4.2
2023-03-06 06:30:00,13,0,train,45.csv,0.09558161246246266,1,14.0,316.4,4.6,3.8,4.0
2023-07-01 23:30:00,10,0,train,42.csv,0.1156306170901647,1,24.0,83.7,-12.5,5.4,5.2
2022-11-13 02:00:00,10,0,train,40.csv,0.06483116806283001,1,15.0,355.5,4.8,3.8,3.8
2022-10-12 04:10:00,13,4,train,45.csv,0.11125203647517767,1,20.0,210.9,-0.9,8.5,8.6
2022-07-26 04:20:00,13,0,train,14.csv,0.11939842823711255,1,26.0,106.5,4.4,6.4,6.0
2023-03-29 14:30:00,0,0,train,24.csv,0.036182509046295996,1,20.0,103.1,-1.0,12.7,12.8
2023-03-30 19:30:00,13,0,train,45.csv,0.1294904159667768,1,20.0,117.6,-3.4,7.5,7.6
2022-12-26 01:20:00,11,0,train,68.csv,0.1330839118380318,1,15.0,103.1,-3.2,7.6,7.5
2023-03-28 08:10:00,13,0,train,38.csv,0.036493087818597336,1,14.0,351.7,-3.4,3.0,3.0
2023-04-25 19:30:00,0,0,train,73.csv,0.13332111284848452,1,18.0,249.6,-14.3,6.2,6.1
2022-09-29 09:20:00,11,0,train,92.csv,-0.006216836235290568,-1,23.0,99.9,-4.3,14.3,13.7
2022-11-22 06:50:00,21,0,train,13.csv,0.05578149111458547,1,14.0,149.5,0.0,1.4,1.4
2023-05-20 09:50:00,21,0,train,22.csv,0.025663689770581977,1,20.0,84.8,-11.5,11.9,12.2
2023-08-15 08:00:00,10,0,train,17.csv,0.12363739416425484,1,25.0,102.3,2.6,7.2,6.4
2023-04-28 21:00:00,11,0,train,69.csv,0.0479794497282105,1,15.0,126.8,7.9,12.0,11.9
2022-11-08 23:10:00,0,0,train,26.csv,0.08375401273248734,1,14.0,281.5,-34.6,1.6,1.6
2022-05-02 20:50:00,13,0,train,45.csv,0.022576886990216705,1,19.0,83.7,3.3,12.0,12.0
2023-01-19 17:20:00,10,4,train,3.csv,-0.15168801675704535,-1,8.0,354.7,-53.9,3.7,3.7
2023-06-06 15:30:00,10,0,train,17.csv,0.1165843946362346,1,26.0,253.3,-2.4,6.8,6.6
2022-11-27 00:20:00,13,0,train,45.csv,0.06307022743843316,1,14.0,170.5,-9.8,4.6,4.7
2022-12-05 03:40:00,10,0,train,10.csv,0.13394663073685215,1,16.0,133.9,7.5,8.2,8.5
2023-03-07 16:10:00,10,0,train,10.csv,0.09681588388330054,1,25.0,333.6,-6.6,5.2,5.3
2022-09-05 11:20:00,10,0,train,40.csv,0.09649257703280278,1,31.0,94.1,-8.8,7.1,6.5
2023-05-19 10:00:00,13,0,train,38.csv,0.0750940098715242,1,20.0,341.4,-33.1,1.7000000000000002,1.7000000000000002
2022-07-06 10:20:00,0,4,train,24.csv,0.06378921662536063,1,25.0,142.7,32.7,4.8,4.9
2023-03-24 15:50:00,21,0,train,51.csv,0.10000839140586881,1,11.0,199.9,2.3,5.5,5.7
2022-03-01 03:50:00,0,0,train,71.csv,0.0681081670092667,1,11.0,317.3,1.5,4.2,4.0
2022-05-06 11:40:00,13,0,train,14.csv,0.13089124981981531,1,19.0,223.3,-13.4,7.5,7.5
2022-05-07 13:10:00,21,0,train,13.csv,0.13158254090315324,1,18.0,225.9,9.8,4.9,5.0
2023-01-17 18:10:00,13,0,train,45.csv,0.10552139176101544,1,16.0,300.0,11.1,4.4,4.6
2023-03-29 16:10:00,21,0,train,22.csv,-0.009140287020206861,-1,21.0,83.6,-13.7,12.8,12.7
2022-10-16 02:50:00,21,4,train,22.csv,0.07979879294456022,1,19.0,77.8,-20.2,3.0,3.0
2023-08-02 21:40:00,13,0,train,84.csv,0.08552839502327841,1,26.0,272.0,-22.9,5.6,5.6
2023-02-25 17:00:00,11,0,train,25.csv,0.027027180369000647,1,17.0,289.2,-24.3,3.5,3.5
2023-02-01 11:30:00,0,0,train,26.csv,0.08094701190833709,1,15.0,238.0,-13.3,2.6,2.6
2023-01-31 03:30:00,11,0,train,69.csv,0.10307988133030638,1,13.0,140.4,16.5,4.2,4.5
2022-09-18 05:30:00,21,0,train,22.csv,0.0985965502492886,1,23.0,80.0,1.2,7.0,7.1
2023-06-02 22:30:00,21,0,train,72.csv,0.11381603003503815,1,24.0,85.9,8.5,4.2,4.1
2023-02-24 10:20:00,11,0,train,69.csv,0.014514524064934364,1,14.0,78.1,173.6,1.8,1.8
2022-11-21 03:20:00,0,0,train,26.csv,0.07408675652624647,1,18.0,208.5,-17.2,10.1,10.1
2022-12-17 15:40:00,21,0,train,13.csv,0.12330792437384269,1,17.0,47.4,6.5,4.9,5.2
2022-10-11 05:00:00,11,0,train,68.csv,0.07276073909159897,1,19.0,213.0,-0.6000000000000001,2.9,2.9
2022-06-18 15:00:00,10,0,train,3.csv,-0.05732979113896719,-1,30.0,331.7,0.6000000000000001,4.4,4.3
2023-06-03 23:10:00,13,0,train,38.csv,0.03895207140894097,1,22.0,318.3,22.7,2.9,2.9
2023-01-07 02:20:00,13,0,train,38.csv,0.1051390812685693,1,15.0,93.6,-9.6,9.2,9.2
2022-12-16 17:50:00,11,0,train,25.csv,0.08414728105694935,1,12.0,334.2,-14.3,4.2,4.3
2023-03-25 22:20:00,11,0,train,69.csv,0.11612046749641608,1,15.0,215.4,-5.5,4.4,4.9
2023-05-29 04:50:00,21,0,train,22.csv,0.09077099269789818,1,19.0,241.0,-18.9,1.8,1.8
2022-10-17 20:00:00,11,0,train,25.csv,0.044680876792858315,1,24.0,314.6,3.1,3.1,3.1
2022-11-29 23:00:00,0,0,train,71.csv,0.057376173140270326,1,13.0,91.6,130.0,3.0,3.0
2022-08-28 05:20:00,0,0,train,73.csv,0.04957353404664683,1,26.0,70.6,-21.9,2.3,2.3
2022-09-23 12:50:00,11,0,train,69.csv,0.02462287772746613,1,25.0,334.5,-115.1,2.8,2.8
2022-11-29 10:50:00,13,0,train,84.csv,0.09196890533453211,1,15.0,91.0,-21.7,5.2,5.5
2022-09-29 00:30:00,13,0,train,45.csv,-0.05418834688641161,-1,23.0,94.9,-7.2,15.3,15.1
2022-07-02 06:00:00,13,0,train,38.csv,0.07129161676305934,1,21.0,260.7,57.2,1.6,1.6
2023-03-06 18:10:00,10,0,train,10.csv,0.12679234785974608,1,19.0,318.7,6.2,6.4,6.3
2023-06-02 08:10:00,0,0,train,26.csv,0.09462057088677567,1,22.0,84.6,-5.0,8.0,8.0
2023-04-10 23:00:00,21,0,train,51.csv,-0.02430627759019255,-1,17.0,83.3,-7.7,14.0,14.2
2022-08-18 00:40:00,0,4,train,71.csv,0.0718434824819385,1,26.0,63.7,14.3,3.3,3.6
2023-08-07 15:40:00,0,4,prediction,0.csv,-0.017046136234716736,-1,35.0,314.8,15.2,4.1,3.8
2023-02-20 09:50:00,11,0,train,69.csv,0.11646741039625119,1,13.0,82.9,2.8,5.5,5.7
2023-05-02 07:20:00,13,0,train,38.csv,0.13211208236096406,1,16.0,90.3,3.6,8.1,8.1
2023-04-30 20:00:00,13,0,train,38.csv,0.11513395407376997,1,18.0,253.0,-5.4,8.0,7.9
2022-12-06 16:00:00,0,0,train,26.csv,0.13607165725674641,1,20.0,104.2,-10.7,5.9,6.1
2023-01-16 13:00:00,10,4,train,17.csv,-0.08194259031689388,-1,16.0,303.9,-104.7,2.5,2.5
2023-09-04 12:50:00,0,0,train,26.csv,0.11772800318789417,1,26.0,234.9,-1.5,5.4,5.3
2023-08-11 06:30:00,11,4,prediction,68.csv,0.028046442808329353,1,25.0,94.5,-15.7,11.6,10.7
2022-12-29 22:40:00,13,0,train,45.csv,0.13654134664871265,1,16.0,101.1,-8.4,8.1,8.0
2022-09-23 03:50:00,10,0,train,42.csv,0.04396333574635369,1,18.0,87.5,160.5,1.9,1.9
2023-04-05 14:30:00,21,0,train,51.csv,0.10886421434105603,1,24.0,109.7,9.9,4.9,5.0
2023-02-26 18:40:00,21,0,train,72.csv,0.07869061289479923,1,16.0,249.4,6.6,2.5,2.5
2023-05-22 09:50:00,0,0,train,73.csv,0.09369201752724682,1,21.0,131.6,29.3,3.0,3.0
2023-03-22 07:00:00,10,0,train,3.csv,0.03805625024519377,1,11.0,316.7,-3.9,3.7,3.7
2022-09-09 18:50:00,11,0,train,92.csv,0.10506620825168417,1,26.0,287.6,-9.4,4.9,4.8
2023-06-10 08:20:00,11,0,train,69.csv,0.13496248551211826,1,22.0,111.3,4.6,7.1,6.9
2023-01-28 08:10:00,10,3,train,3.csv,-0.10282636967600878,-1,12.0,331.5,1.5,3.2,3.2
2023-03-24 11:20:00,11,0,train,69.csv,0.033555826944824285,1,14.0,65.7,-55.0,1.5,1.5
2023-04-10 21:30:00,13,0,train,84.csv,0.11281934006801814,1,17.0,90.1,-0.1,9.9,10.0
2023-08-11 22:50:00,10,0,train,42.csv,0.10610715818307187,1,24.0,117.3,-6.6,9.2,8.5
2022-05-23 04:00:00,0,0,train,71.csv,0.044588736973319776,1,18.0,292.7,35.8,3.5,3.5
2023-07-31 15:30:00,11,4,train,69.csv,0.09559314338604796,1,27.0,263.3,-2.5,4.7,4.6
2022-10-15 09:20:00,21,4,train,72.csv,0.06436353130562827,1,15.0,95.9,-7.7,1.7000000000000002,1.7000000000000002
2023-04-20 02:50:00,0,0,train,73.csv,-0.07287655818253136,-1,17.0,100.7,-2.6,19.8,19.4
2022-10-27 01:30:00,0,0,train,71.csv,0.12779371659045236,1,23.0,60.2,-22.1,6.1,6.3
2022-11-09 05:40:00,13,0,train,45.csv,0.07305116353895685,1,13.0,336.4,-8.3,4.3,4.3
2023-01-08 08:20:00,13,0,train,38.csv,0.09405017768668722,1,13.0,82.4,0.6000000000000001,7.7,7.4
2022-07-14 20:20:00,0,0,train,71.csv,-0.03958192795787885,-1,29.0,271.1,11.4,2.8,2.8
2022-09-25 07:40:00,13,0,train,84.csv,0.09139984527381118,1,22.0,116.0,2.7,7.7,7.5
2022-11-04 22:20:00,13,0,train,45.csv,0.12665702686543673,1,21.0,164.4,-23.2,4.3,4.8
2022-07-16 13:40:00,0,0,train,73.csv,-0.16768980931419497,-1,27.0,103.7,7.3,18.1,18.1
2022-06-18 00:20:00,13,0,train,14.csv,-0.03303037112975371,-1,20.0,12.8,47.4,2.6,1.6
2023-07-09 11:40:00,0,0,train,26.csv,0.07213252091062072,1,22.0,181.8,-57.2,3.1,3.1
2022-12-13 08:30:00,21,0,train,51.csv,0.019117667521932946,1,14.0,76.7,4.2,3.7,3.7
2022-07-13 10:50:00,13,0,train,14.csv,0.05868578925504403,1,29.0,285.8,-32.3,1.7000000000000002,1.7000000000000002
2023-09-03 20:10:00,10,4,train,42.csv,0.09185561838800826,1,27.0,279.3,-0.3,4.7,4.7
2022-01-12 23:10:00,10,0,train,40.csv,0.08508317446383012,1,13.0,36.8,1.9,3.9,3.7
2022-11-26 23:40:00,10,0,train,40.csv,0.0864315322344279,1,14.0,196.9,4.6,8.9,8.9
2022-09-04 18:10:00,13,0,train,84.csv,-0.014045117557505926,-1,36.0,139.6,13.6,6.1,6.1
2022-04-28 18:30:00,10,0,train,3.csv,0.1059678224066673,1,18.0,298.8,22.5,4.5,4.5
2022-08-01 00:40:00,13,0,train,38.csv,0.04225271298969663,1,26.0,69.7,123.5,1.4,1.4
2022-09-03 13:10:00,10,0,train,3.csv,0.008726287446335745,1,30.0,84.2,-10.7,11.6,10.9
2023-04-24 23:20:00,11,0,train,25.csv,0.08979993918248252,1,17.0,123.7,-0.1,3.2,3.2
2023-05-02 02:20:00,0,0,train,73.csv,0.10830567855095535,1,17.0,76.1,-7.6,7.9,8.1
2023-07-02 06:00:00,0,0,train,0.csv,-0.0008516614945589529,-1,21.0,88.2,-2.5,13.8,13.6
2022-03-15 08:00:00,13,0,train,14.csv,0.010747402411884655,1,14.0,175.1,-133.8,0.8,0.8
2023-05-12 21:20:00,10,0,train,42.csv,0.12843507385787356,1,19.0,267.5,9.0,4.7,4.9
2022-12-22 23:40:00,10,0,train,42.csv,0.097010315025371,1,15.0,102.2,11.6,7.8,7.8
2023-03-27 13:50:00,10,0,train,17.csv,0.12821837467173852,1,16.0,175.3,-36.6,6.0,6.2
2022-04-08 17:50:00,13,0,train,14.csv,0.10895521135664132,1,21.0,20.5,15.4,7.4,7.4
2023-03-10 16:50:00,10,0,train,3.csv,0.03246573876834302,1,28.0,145.0,6.0,2.7,2.8
2022-10-02 08:50:00,11,0,train,25.csv,0.09179793405341974,1,19.0,196.7,17.5,2.5,2.5
2022-10-30 01:10:00,0,0,train,24.csv,0.04396732566063938,1,20.0,102.1,7.8,12.2,11.9
2022-11-08 06:40:00,21,0,train,13.csv,0.03591373540273829,1,10.0,12.1,32.2,2.5,2.5
2022-04-11 16:20:00,10,0,train,40.csv,0.11722724970375059,1,14.0,245.9,-15.0,4.7,4.6
2022-02-03 13:50:00,0,0,train,71.csv,0.02550708702666965,1,17.0,252.0,-37.8,1.6,1.6
2022-10-26 12:40:00,0,0,train,71.csv,0.08281481556565196,1,24.0,102.9,-14.5,2.5,2.5
2023-03-08 08:20:00,11,0,train,25.csv,0.10571706831066635,1,18.0,73.0,-29.2,3.6,3.9
2022-12-24 00:50:00,11,0,train,92.csv,0.12604862273829393,1,15.0,91.0,5.7,5.1,5.0
2023-05-06 18:00:00,0,0,train,73.csv,0.04260751545657948,1,23.0,285.3,-23.1,3.7,3.8
2022-05-13 19:10:00,21,0,train,13.csv,0.11377813229668793,1,18.0,270.3,3.6,7.7,8.1
2022-10-30 09:10:00,10,0,train,42.csv,0.13959587153570813,1,20.0,100.1,-2.4,7.9,7.5
2022-11-03 07:10:00,13,0,train,45.csv,0.11636736146003729,1,22.0,104.1,5.8,4.6,4.5
2022-11-18 16:20:00,10,0,train,17.csv,0.11477988511407433,1,20.0,294.9,3.4,4.4,4.5
2023-03-15 16:00:00,10,0,train,42.csv,-0.05483000574856012,-1,18.0,99.8,-13.2,12.1,12.0
2022-10-03 02:00:00,0,0,train,24.csv,0.08528937559051258,1,20.0,9.9,18.7,2.0,2.0
2022-08-10 00:10:00,11,0,train,68.csv,0.10734818996337464,1,26.0,130.5,4.1,4.0,4.0
2022-09-07 10:10:00,10,0,train,40.csv,0.028157700943942543,1,30.0,306.6,92.6,1.7000000000000002,1.7000000000000002
2023-04-10 20:40:00,0,0,train,0.csv,0.07100280283979205,1,18.0,98.1,6.3,11.5,11.4
2022-12-05 08:10:00,0,0,train,26.csv,0.11662426108782159,1,16.0,54.9,-49.1,6.8,6.9
2023-05-03 06:40:00,13,0,train,84.csv,0.12923570134382512,1,17.0,112.3,-6.3,8.9,8.5
2022-08-03 17:20:00,10,0,train,40.csv,0.06344675340177702,1,33.0,98.1,3.6,6.6,6.2
2023-02-27 08:30:00,10,0,train,3.csv,0.03179158085683209,1,14.0,310.6,11.7,1.2,1.2
2022-05-04 03:30:00,10,0,train,40.csv,0.12677890638343114,1,17.0,96.6,-4.8,8.9,8.8
2023-02-12 11:50:00,21,0,train,13.csv,0.10768481059956792,1,15.0,148.8,-29.9,6.1,6.4
2023-08-13 23:30:00,21,4,prediction,22.csv,-0.011616331943205327,-1,25.0,77.0,-10.2,11.3,10.8
2022-10-22 15:50:00,11,0,train,92.csv,0.11440709010366173,1,22.0,227.4,6.8,8.5,8.3
2022-01-23 17:20:00,0,0,train,71.csv,0.11465657764516035,1,18.0,103.0,-15.4,8.5,8.7
2022-03-04 05:30:00,10,0,train,40.csv,0.017461991843806812,1,12.0,292.3,-29.6,3.3,3.4
2023-03-18 16:40:00,10,0,train,10.csv,0.03212775325595951,1,20.0,98.9,6.2,11.7,11.5
2022-12-19 11:30:00,0,0,train,71.csv,0.11211756067134776,1,15.0,97.2,-8.2,4.4,4.6
2022-12-27 21:00:00,21,0,train,22.csv,0.0884381005447828,1,16.0,76.2,-19.3,9.9,10.2
2023-04-07 23:40:00,10,0,train,10.csv,0.05902544624377437,1,18.0,77.9,-11.7,11.7,11.5
2023-05-21 05:20:00,10,0,train,10.csv,-0.09464012918379006,-1,23.0,111.4,0.5,20.2,19.0
2022-12-17 08:30:00,13,0,train,84.csv,0.10269753970733692,1,12.0,85.1,1.6,7.2,7.3
2023-02-28 12:20:00,21,0,train,51.csv,0.10380734949729314,1,16.0,301.0,-22.4,6.4,6.6
2022-10-23 11:10:00,0,0,train,26.csv,-0.009138584124926852,-1,17.0,314.8,-13.9,2.4,2.4
2022-09-21 01:30:00,0,0,train,73.csv,0.10274558223593921,1,21.0,267.9,2.6,3.0,3.0
2023-11-01 19:30:00,10,0,prediction,17.csv,0.10480607673356768,1,21.0,119.9,-0.5,9.4,9.2
2022-10-29 02:40:00,21,3,train,51.csv,-0.1311170506648376,-1,22.0,107.9,-5.5,13.8,13.8
2023-01-17 10:00:00,13,0,train,14.csv,0.016541283915195493,1,11.0,301.7,-27.9,3.5,3.5
2022-12-06 16:20:00,11,0,train,69.csv,0.13040014207543754,1,20.0,132.4,4.7,7.5,7.5
2023-03-23 01:20:00,10,0,train,17.csv,0.06146114185191259,1,11.0,326.2,-14.4,7.1,7.3
2022-09-21 14:30:00,21,4,train,13.csv,0.09495668593774231,1,25.0,267.7,18.6,4.2,4.4
2022-07-31 03:20:00,10,0,train,40.csv,0.09023308044301037,1,22.0,227.7,11.6,3.0,3.0
2022-12-03 05:50:00,10,0,train,17.csv,0.13597454251248092,1,16.0,137.8,7.6,7.6,7.7
2023-03-19 03:00:00,21,0,train,13.csv,0.12377592920863645,1,17.0,93.0,1.7000000000000002,9.2,9.4
2023-04-12 20:20:00,13,4,train,38.csv,0.060650306495435624,1,24.0,304.4,-5.9,2.6,2.6
2022-11-02 12:10:00,0,0,train,26.csv,0.13011324003585079,1,24.0,126.5,17.5,4.7,4.9
2023-05-18 00:20:00,0,0,train,26.csv,0.1215885708808036,1,21.0,71.6,-17.4,7.2,7.1
2022-12-26 18:10:00,10,0,train,10.csv,0.11856069742105829,1,17.0,117.2,0.6000000000000001,5.2,4.8
2023-04-28 06:10:00,11,0,train,25.csv,0.055018293621893255,1,17.0,156.0,6.2,11.3,11.1
2023-02-28 20:10:00,11,0,train,69.csv,0.11828223044291608,1,15.0,301.4,-3.0,5.2,5.2
2023-03-15 09:40:00,13,0,train,84.csv,-0.026065744969039573,-1,17.0,107.7,4.8,15.0,14.8
2022-10-25 16:10:00,11,0,train,92.csv,0.10489996254655032,1,26.0,108.9,15.4,5.3,5.3
2022-06-14 01:10:00,0,0,train,71.csv,0.03755015595442157,1,24.0,68.9,121.5,2.0,2.0
2023-06-30 02:00:00,10,0,train,42.csv,0.07241883901045276,1,21.0,2.0,24.6,10.3,10.1
2022-10-23 02:40:00,0,0,train,0.csv,0.06841907986965218,1,20.0,216.0,21.2,10.6,10.5
2022-11-13 05:20:00,13,0,train,84.csv,0.054779166063212315,1,15.0,64.5,54.9,2.2,2.2
2022-07-28 14:40:00,11,0,train,25.csv,0.07110525713191079,1,32.0,132.9,-0.4,8.4,8.1
2023-03-24 15:00:00,11,0,train,68.csv,0.09444596154497858,1,11.0,251.2,-3.4,6.8,7.0
2022-05-29 18:40:00,13,0,train,45.csv,0.07568363567502662,1,21.0,284.9,14.9,5.6,5.7
2023-05-25 15:00:00,0,0,train,73.csv,0.0711930029141124,1,26.0,101.9,-28.8,8.0,7.8
2022-12-22 16:20:00,10,0,train,17.csv,0.14080560146522658,1,18.0,108.4,9.4,6.0,6.0
2022-08-29 16:40:00,21,4,train,22.csv,-0.00022591140615546568,-1,35.0,269.9,-20.3,4.9,4.9
2023-01-10 01:50:00,21,0,train,72.csv,0.01196947291811179,1,11.0,110.2,30.4,2.3,2.3
2022-10-25 17:50:00,21,4,train,72.csv,0.09365286751201718,1,26.0,106.4,0.7000000000000001,4.3,4.5
2022-07-28 17:20:00,11,0,train,92.csv,0.06321920020310401,1,33.0,102.7,-15.6,6.2,5.9
2023-06-07 17:40:00,10,0,train,10.csv,-0.028066468749402773,-1,28.0,108.5,2.5,14.4,13.4
2023-03-17 04:30:00,11,0,train,69.csv,0.1237926008582777,1,15.0,173.5,17.3,5.1,5.0
2022-12-27 08:30:00,11,0,train,68.csv,0.12067765158690524,1,14.0,99.0,-1.4,7.3,7.4
2023-01-30 06:10:00,13,0,train,38.csv,0.05946134153515842,1,13.0,75.7,-5.0,3.5,3.5
2022-12-07 06:40:00,21,0,train,13.csv,0.13537996343943826,1,16.0,73.5,-17.1,7.7,8.2
2022-09-05 03:10:00,0,0,train,0.csv,0.03614441119246792,1,30.0,85.4,0.6000000000000001,7.6,7.2
2023-05-06 19:30:00,21,0,train,51.csv,0.09572799841515067,1,22.0,267.8,-10.4,4.5,4.8
2022-10-21 18:00:00,21,4,train,51.csv,0.11512043811187495,1,23.0,213.7,8.4,4.9,5.0
2022-06-24 10:40:00,10,0,train,40.csv,0.12754490704924204,1,25.0,138.4,9.6,8.4,7.9
2023-04-15 21:30:00,0,0,train,24.csv,0.11186963832916608,1,19.0,275.7,-13.8,4.4,4.4
2023-05-22 12:20:00,21,0,train,72.csv,0.04626105515806228,1,25.0,168.9,1.8,3.1,3.1
2023-03-10 02:20:00,21,0,train,22.csv,0.11754959981691032,1,19.0,108.3,-3.0,4.8,4.9
2023-01-08 02:00:00,10,0,train,3.csv,0.09036058467657948,1,13.0,80.7,-6.4,7.1,6.9
2023-05-17 10:50:00,0,0,train,26.csv,0.016101190668960264,1,23.0,76.2,-18.0,12.3,12.0
2023-06-24 23:20:00,21,0,train,22.csv,0.002542710424773831,1,31.0,55.5,-1.5,3.4,3.3
2023-03-29 15:10:00,10,0,train,3.csv,0.023960868572832805,1,21.0,108.4,7.6,13.2,12.8
2022-06-06 16:00:00,0,0,train,24.csv,0.10352995721371022,1,26.0,254.4,0.6000000000000001,4.6,4.6
2022-09-28 02:20:00,13,0,train,84.csv,0.12180255657307965,1,23.0,107.2,21.2,7.9,8.1
2023-05-30 19:00:00,10,0,train,42.csv,0.10510892184834075,1,24.0,277.8,2.1,4.7,4.7
2022-06-11 14:20:00,0,0,train,24.csv,0.1100951716493625,1,22.0,273.0,13.3,6.1,6.1
2023-04-08 02:20:00,13,0,train,84.csv,0.13538887074890527,1,17.0,107.4,-23.4,7.5,7.5
2022-10-04 22:30:00,21,3,train,13.csv,0.11789882294020887,1,23.0,95.3,-1.3,8.6,8.7
2022-08-16 07:00:00,21,0,train,13.csv,0.11522449597936119,1,24.0,102.1,5.8,4.3,4.6
2022-09-25 06:40:00,0,0,train,0.csv,0.13127526947114287,1,21.0,99.4,5.9,6.3,6.5
2022-05-28 22:40:00,10,4,train,40.csv,0.11347607822954375,1,19.0,291.1,8.0,4.7,4.5
2022-11-06 16:00:00,13,0,train,38.csv,0.12323785227548895,1,17.0,321.5,7.3,6.1,6.3
2023-01-30 13:10:00,21,0,train,13.csv,0.06925293167782504,1,17.0,73.0,-43.3,2.1,2.1
2023-07-31 05:00:00,11,4,prediction,68.csv,0.08568493609935407,1,23.0,191.5,-0.7000000000000001,2.8,2.8
2023-05-08 17:40:00,10,0,prediction,3.csv,0.12122294367249814,1,28.0,149.8,16.5,6.1,6.1
2023-01-09 20:30:00,11,0,train,69.csv,0.048334392689262984,1,14.0,208.5,30.0,1.1,1.1
2022-05-28 02:40:00,0,0,train,71.csv,0.08617109138910789,1,18.0,314.7,-21.1,3.5,3.5
2023-01-11 17:30:00,10,4,train,3.csv,0.07508363089921222,1,19.0,175.9,12.3,3.2,3.4
2022-06-06 13:00:00,0,0,train,24.csv,0.04278530144270798,1,27.0,69.7,-21.8,3.6,3.5
2022-01-02 21:20:00,0,0,train,71.csv,0.05295905252390071,1,15.0,60.7,134.0,2.5,2.5
2022-12-28 16:20:00,13,0,train,45.csv,0.05526962526453638,1,17.0,101.4,-2.1,11.0,11.1
2022-11-20 04:40:00,11,0,train,25.csv,0.07711600147891429,1,15.0,273.6,-0.6000000000000001,2.3,2.3
2023-05-15 02:10:00,10,0,train,10.csv,0.09074876625767714,1,20.0,101.9,12.3,4.4,4.4
2022-07-06 01:10:00,10,0,train,3.csv,0.04920687588807793,1,23.0,30.4,80.0,1.0,1.0
2022-10-27 04:30:00,11,0,train,68.csv,-0.04128542270340618,-1,25.0,86.6,-20.5,15.4,14.7
2023-04-17 23:20:00,10,0,train,17.csv,0.11311705941653527,1,20.0,80.8,-10.2,4.6,4.2
2023-09-02 08:00:00,21,0,train,51.csv,0.09972196224972807,1,26.0,84.0,2.5,8.4,8.4
2022-11-21 12:30:00,10,0,train,10.csv,0.08241213430312694,1,20.0,231.6,-8.3,10.7,10.2
2023-05-28 19:40:00,10,0,train,10.csv,0.11985549931841094,1,22.0,258.1,6.6,4.9,4.9
2022-09-08 21:50:00,11,0,train,68.csv,0.07006481811964027,1,24.0,281.9,-1.1,3.7,3.5
2023-01-28 18:40:00,13,0,train,45.csv,0.10293095566436716,1,15.0,262.7,-12.2,3.3,3.5
2022-12-25 18:20:00,0,0,train,73.csv,0.1302070953418451,1,16.0,92.9,-9.4,4.9,5.1
2023-07-01 01:50:00,0,0,train,26.csv,0.08476109574870616,1,21.0,157.4,22.8,2.3,2.3
2023-05-13 08:30:00,21,0,train,22.csv,0.05832971460047015,1,18.0,168.0,-77.6,2.3,2.3
2023-06-26 07:10:00,21,0,train,72.csv,0.08811268420377882,1,23.0,234.5,-4.1,2.1,2.1
2022-10-25 23:00:00,10,0,train,40.csv,0.11603659586676773,1,21.0,128.4,-3.2,9.0,8.5
2023-05-03 22:30:00,11,0,train,68.csv,0.11910761260236447,1,19.0,94.0,-15.8,9.7,9.2
2023-01-07 05:40:00,13,0,train,84.csv,0.10505560370516726,1,14.0,109.8,6.7,8.9,9.1
2023-02-01 09:10:00,0,0,train,26.csv,0.010456588180859039,1,14.0,272.8,42.8,3.6,3.5
